time,user_id,request,movie_id,rating
2024-02-27T23:52:04,223806,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=4,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2024-02-27T23:52:05,236839,GET /rate/the+da+vinci+code+2006=3,the+da+vinci+code+2006,3
2024-02-27T23:52:06,111409,GET /rate/story+of+a+love+affair+1950=3,story+of+a+love+affair+1950,3
2024-02-27T23:52:07,452685,GET /rate/i_+robot+2004=5,i_+robot+2004,5
2024-02-27T23:52:08,281950,GET /rate/blade+runner+1982=4,blade+runner+1982,4
2024-02-27T23:52:08,419148,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=5,harry+potter+and+the+deathly+hallows+part+2+2011,5
2024-02-27T23:52:08,420654,GET /rate/shrek+forever+after+2010=3,shrek+forever+after+2010,3
2024-02-27T23:52:09,396785,GET /rate/the+vikings+1958=4,the+vikings+1958,4
2024-02-27T23:52:10,24289,GET /rate/romeo+is+bleeding+1993=4,romeo+is+bleeding+1993,4
2024-02-27T23:52:10,342439,GET /rate/avatar+2009=4,avatar+2009,4
2024-02-27T23:52:11,73784,GET /rate/god+is+brazilian+2003=2,god+is+brazilian+2003,2
2024-02-27T23:52:11,282077,GET /rate/the+dark+knight+2008=5,the+dark+knight+2008,5
2024-02-27T23:52:11,466145,GET /rate/crazy_+stupid_+love.+2011=4,crazy_+stupid_+love.+2011,4
2024-02-27T23:52:12,153652,GET /rate/the+hunchback+of+notre+dame+1996=3,the+hunchback+of+notre+dame+1996,3
2024-02-27T23:52:12,368496,GET /rate/white+oleander+2002=4,white+oleander+2002,4
2024-02-27T23:52:12,415980,GET /rate/king+of+thorn+2009=3,king+of+thorn+2009,3
2024-02-27T23:52:12,107554,GET /rate/14+blades+2010=4,14+blades+2010,4
2024-02-27T23:52:13,37657,GET /rate/miracle+mile+1989=4,miracle+mile+1989,4
2024-02-27T23:52:13,287508,GET /rate/the+beaches+of+agns+2008=5,the+beaches+of+agns+2008,5
2024-02-27T23:52:14,301527,GET /rate/munger+road+2011=4,munger+road+2011,4
2024-02-27T23:52:14,187086,GET /rate/the+dark+knight+2008=4,the+dark+knight+2008,4
2024-02-27T23:52:14,464661,GET /rate/never+say+never+again+1983=3,never+say+never+again+1983,3
2024-02-27T23:52:15,17632,GET /rate/foreign+correspondent+1940=3,foreign+correspondent+1940,3
2024-02-27T23:52:15,393585,GET /rate/spider-man+2002=4,spider-man+2002,4
2024-02-27T23:52:16,127142,GET /rate/coup+de+torchon+1981=3,coup+de+torchon+1981,3
2024-02-27T23:52:17,185456,GET /rate/a+soldiers+story+1984=4,a+soldiers+story+1984,4
2024-02-27T23:52:17,116346,GET /rate/the+decameron+1971=4,the+decameron+1971,4
2024-02-27T23:52:17,327561,GET /rate/the+people+vs.+larry+flynt+1996=3,the+people+vs.+larry+flynt+1996,3
2024-02-27T23:52:17,491037,GET /rate/strangers+on+a+train+1951=5,strangers+on+a+train+1951,5
2024-02-27T23:52:17,127584,GET /rate/conspiracy+theory+1997=4,conspiracy+theory+1997,4
2024-02-27T23:52:19,11331,GET /rate/anchors+aweigh+1945=4,anchors+aweigh+1945,4
2024-02-27T23:52:19,73044,GET /rate/life+is+beautiful+1997=4,life+is+beautiful+1997,4
2024-02-27T23:52:19,17718,GET /rate/in+too+deep+1999=3,in+too+deep+1999,3
2024-02-27T23:52:19,65491,GET /rate/uhf+1989=3,uhf+1989,3
2024-02-27T23:52:19,489729,GET /rate/ransom+1996=4,ransom+1996,4
2024-02-28T09:14:49,331958,GET /rate/the+shawshank+redemption+1994=5,the+shawshank+redemption+1994,5
2024-02-28T09:14:52,276282,GET /rate/batman+under+the+red+hood+2010=4,batman+under+the+red+hood+2010,4
2024-02-28T09:14:55,301298,GET /rate/experience+preferred...but+not+essential+1982=4,experience+preferred...but+not+essential+1982,4
2024-02-28T09:14:56,22710,GET /rate/my+best+fiend+1999=4,my+best+fiend+1999,4
2024-02-28T09:15:01,492412,GET /rate/my+neighbor+totoro+1988=4,my+neighbor+totoro+1988,4
2024-02-28T09:15:02,151794,GET /rate/fright+night+1985=3,fright+night+1985,3
2024-02-28T09:15:05,373873,GET /rate/frantic+1988=4,frantic+1988,4
2024-02-28T09:15:05,379912,GET /rate/apocalypse+now+1979=4,apocalypse+now+1979,4
2024-02-28T09:15:06,86953,GET /rate/trust+2010=4,trust+2010,4
2024-02-28T09:15:07,15058,GET /rate/the+bourne+legacy+2012=4,the+bourne+legacy+2012,4
2024-02-28T09:15:10,237827,GET /rate/making+the+boys+2011=4,making+the+boys+2011,4
2024-02-28T09:15:10,444814,GET /rate/escape+to+witch+mountain+1975=4,escape+to+witch+mountain+1975,4
2024-02-28T09:15:10,460826,GET /rate/two+years+at+sea+2011=4,two+years+at+sea+2011,4
2024-02-28T09:15:11,431262,GET /rate/toy+story+1995=3,toy+story+1995,3
2024-02-28T09:15:13,421458,GET /rate/dead+again+1991=4,dead+again+1991,4
2024-02-28T09:15:13,350337,GET /rate/the+general+1926=4,the+general+1926,4
2024-02-28T09:15:16,491986,GET /rate/mysterious+skin+2004=5,mysterious+skin+2004,5
2024-02-28T09:15:16,347295,GET /rate/say+anything...+1989=3,say+anything...+1989,3
2024-02-28T09:15:17,5710,GET /rate/ikiru+1952=5,ikiru+1952,5
2024-02-28T09:15:19,96540,GET /rate/rush+1991=5,rush+1991,5
2024-02-28T09:15:20,351360,GET /rate/adaptation.+2002=4,adaptation.+2002,4
2024-02-28T09:15:20,389984,GET /rate/secrets++lies+1996=3,secrets++lies+1996,3
2024-02-28T09:15:20,285995,GET /rate/interstellar+2014=4,interstellar+2014,4
2024-02-28T09:15:21,93392,GET /rate/beginners+2010=3,beginners+2010,3
2024-02-28T09:15:21,503650,GET /rate/18+years+old+and+rising+2011=3,18+years+old+and+rising+2011,3
2024-02-28T09:15:21,425905,GET /rate/thrse+the+story+of+saint+thrse+of+lisieux+2004=3,thrse+the+story+of+saint+thrse+of+lisieux+2004,3
2024-02-28T09:15:24,53783,GET /rate/truly+madly+deeply+1990=4,truly+madly+deeply+1990,4
2024-02-28T09:15:24,202085,GET /rate/the+deep+end+2001=2,the+deep+end+2001,2
2024-02-28T09:15:26,458964,GET /rate/invasion+of+the+body+snatchers+1956=3,invasion+of+the+body+snatchers+1956,3
2024-02-28T09:15:28,391021,GET /rate/infernal+affairs+2002=3,infernal+affairs+2002,3
2024-02-28T09:15:31,321285,GET /rate/his+brother+2003=5,his+brother+2003,5
2024-02-28T09:15:32,94608,GET /rate/my+father+and+my+son+2005=4,my+father+and+my+son+2005,4
2024-02-28T09:15:32,272152,GET /rate/the+nativity+story+2006=4,the+nativity+story+2006,4
2024-02-28T09:15:34,271016,GET /rate/casino+royale+2006=5,casino+royale+2006,5
2024-02-28T09:15:35,92626,GET /rate/blue+velvet+1986=4,blue+velvet+1986,4
2024-02-28T09:15:35,187938,GET /rate/that+man+from+rio+1964=4,that+man+from+rio+1964,4
2024-02-28T09:15:37,218044,GET /rate/rio+grande+1950=4,rio+grande+1950,4
2024-02-27T23:52:21,387356,GET /rate/toy+story+1995=3,toy+story+1995,3
2024-02-27T23:52:21,436463,GET /rate/a+day+at+the+races+1937=5,a+day+at+the+races+1937,5
2024-02-27T23:52:21,420608,GET /rate/walle+2008=4,walle+2008,4
2024-02-27T23:52:22,220685,GET /rate/the+sisterhood+of+the+traveling+pants+2005=3,the+sisterhood+of+the+traveling+pants+2005,3
2024-02-27T23:52:23,31275,GET /rate/teddy+bear+1981=4,teddy+bear+1981,4
2024-02-27T23:52:23,251316,GET /rate/fears+of+the+dark+2008=3,fears+of+the+dark+2008,3
2024-02-27T23:52:23,209488,GET /rate/stroszek+1977=4,stroszek+1977,4
2024-02-27T23:52:25,63565,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=4,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2024-02-27T23:52:25,482094,GET /rate/brain+dead+1990=4,brain+dead+1990,4
2024-02-27T23:52:26,364203,GET /rate/the+dark+knight+2008=4,the+dark+knight+2008,4
2024-02-27T23:52:26,168870,GET /rate/no+way+out+1987=3,no+way+out+1987,3
2024-02-27T23:52:26,331266,GET /rate/ace+in+the+hole+1951=5,ace+in+the+hole+1951,5
2024-02-27T23:52:26,378760,GET /rate/flubber+1997=3,flubber+1997,3
2024-02-27T23:52:27,232088,GET /rate/fried+green+tomatoes+1991=4,fried+green+tomatoes+1991,4
2024-02-27T23:52:28,106050,GET /rate/the+purge+anarchy+2014=4,the+purge+anarchy+2014,4
2024-02-27T23:52:28,7495,GET /rate/the+mark+of+zorro+1940=4,the+mark+of+zorro+1940,4
2024-02-27T23:52:28,250489,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4,harry+potter+and+the+deathly+hallows+part+2+2011,4
2024-02-27T23:52:28,306276,GET /rate/adams+rib+1949=4,adams+rib+1949,4
2024-02-27T23:52:28,222583,GET /rate/edge+of+tomorrow+2014=5,edge+of+tomorrow+2014,5
2024-02-27T23:52:29,137268,GET /rate/harry+potter+and+the+deathly+hallows+part+1+2010=4,harry+potter+and+the+deathly+hallows+part+1+2010,4
2024-02-27T23:52:30,86542,GET /rate/the+manchurian+candidate+2004=3,the+manchurian+candidate+2004,3
2024-02-27T23:52:31,127291,GET /rate/brave+2012=4,brave+2012,4
2024-02-27T23:52:31,87715,GET /rate/the+celebration+1998=5,the+celebration+1998,5
2024-02-27T23:52:32,487031,GET /rate/ghostbusters+1984=4,ghostbusters+1984,4
2024-02-27T23:52:33,38981,GET /rate/the+substitute+1996=4,the+substitute+1996,4
2024-02-27T23:52:34,294918,GET /rate/richard+pryor+live+on+the+sunset+strip+1982=3,richard+pryor+live+on+the+sunset+strip+1982,3
2024-02-27T23:52:34,432119,GET /rate/ponyo+2008=5,ponyo+2008,5
2024-02-27T23:52:34,480120,GET /rate/visitor+q+2001=3,visitor+q+2001,3
2024-02-27T23:52:34,137923,GET /rate/stardust+2007=4,stardust+2007,4
2024-02-27T23:52:35,437148,GET /rate/kingsman+the+secret+service+2015=4,kingsman+the+secret+service+2015,4
2024-02-27T23:52:36,29472,GET /rate/the+empire+strikes+back+1980=3,the+empire+strikes+back+1980,3
2024-02-27T23:52:37,255184,GET /rate/teddy+bear+2012=4,teddy+bear+2012,4
2024-02-27T23:52:38,356025,GET /rate/timecode+2000=3,timecode+2000,3
2024-02-27T23:52:38,434512,GET /rate/wal-mart+the+high+cost+of+low+price+2005=3,wal-mart+the+high+cost+of+low+price+2005,3
2024-02-27T23:52:39,277089,GET /rate/top+hat+1935=4,top+hat+1935,4
2024-02-27T23:52:39,478856,GET /rate/unforgiven+1992=4,unforgiven+1992,4
2024-02-27T23:52:39,424150,GET /rate/superstar+1999=2,superstar+1999,2
2024-02-27T23:52:39,234200,GET /rate/metropolis+2001=3,metropolis+2001,3
2024-02-27T23:52:40,238880,GET /rate/the+station+agent+2003=3,the+station+agent+2003,3
2024-02-27T23:52:40,459416,GET /rate/august+osage+county+2013=3,august+osage+county+2013,3
2024-02-27T23:52:40,418363,GET /rate/marriage+material+2012=4,marriage+material+2012,4
2024-02-27T23:52:40,27747,GET /rate/megamind+2010=3,megamind+2010,3
2024-02-27T23:52:40,305937,GET /rate/naked+weapon+2002=4,naked+weapon+2002,4
2024-02-27T23:52:42,172487,GET /rate/shallow+grave+1994=4,shallow+grave+1994,4
2024-02-27T23:52:43,95897,GET /rate/the+shawshank+redemption+1994=4,the+shawshank+redemption+1994,4
2024-02-27T23:52:43,479776,GET /rate/the+page+turner+2006=4,the+page+turner+2006,4
2024-02-27T23:52:44,407058,GET /rate/struck+by+lightning+2012=4,struck+by+lightning+2012,4
2024-02-27T23:52:44,472365,GET /rate/interstellar+2014=4,interstellar+2014,4
2024-02-28T09:15:41,383807,GET /rate/the+punisher+1989=2,the+punisher+1989,2
2024-02-28T09:15:41,201655,GET /rate/tae+guk+gi+the+brotherhood+of+war+2004=4,tae+guk+gi+the+brotherhood+of+war+2004,4
2024-02-28T09:15:43,461648,GET /rate/predator+1987=5,predator+1987,5
2024-02-28T09:15:43,357763,GET /rate/the+green+mile+1999=3,the+green+mile+1999,3
2024-02-28T09:15:45,332969,GET /rate/mans+job+2007=4,mans+job+2007,4
2024-02-28T09:15:46,73358,GET /rate/whisper+of+the+heart+1995=4,whisper+of+the+heart+1995,4
2024-02-28T09:15:47,95990,GET /rate/despicable+me+2+2013=3,despicable+me+2+2013,3
2024-02-28T09:15:49,155546,GET /rate/the+amazing+quest+of+ernest+bliss+1936=3,the+amazing+quest+of+ernest+bliss+1936,3
2024-02-28T09:15:51,75089,GET /rate/the+sword+in+the+stone+1963=4,the+sword+in+the+stone+1963,4
2024-02-28T09:15:51,108543,GET /rate/harry+potter+and+the+half-blood+prince+2009=3,harry+potter+and+the+half-blood+prince+2009,3
2024-02-28T09:15:52,263855,GET /rate/evil+2003=3,evil+2003,3
2024-02-28T09:15:53,288562,GET /rate/the+disappearance+of+eleanor+rigby+her+2014=4,the+disappearance+of+eleanor+rigby+her+2014,4
2024-02-28T09:15:56,40698,GET /rate/shadowlands+1993=4,shadowlands+1993,4
2024-02-28T09:15:56,213213,GET /rate/in+the+soup+1992=4,in+the+soup+1992,4
2024-02-28T09:15:56,202466,GET /rate/warm+bodies+2013=3,warm+bodies+2013,3
2024-02-28T09:15:58,162582,GET /rate/ticking+clock+2011=3,ticking+clock+2011,3
2024-02-28T09:15:59,86824,GET /rate/the+adventures+of+ichabod+and+mr.+toad+1949=3,the+adventures+of+ichabod+and+mr.+toad+1949,3
2024-02-28T09:15:59,201096,GET /rate/paint+your+wagon+1969=3,paint+your+wagon+1969,3
2024-02-28T09:16:02,276426,GET /rate/the+big+year+2011=4,the+big+year+2011,4
2024-02-28T09:16:02,231698,GET /rate/hen+hop+1942=3,hen+hop+1942,3
2024-02-28T09:16:03,365055,GET /rate/control+room+2004=4,control+room+2004,4
2024-02-28T09:16:06,136480,GET /rate/the+witnesses+2007=4,the+witnesses+2007,4
2024-02-28T09:16:06,330765,GET /rate/the+exorcist+1973=5,the+exorcist+1973,5
2024-02-28T09:16:07,280054,GET /rate/how+to+train+your+dragon+2010=5,how+to+train+your+dragon+2010,5
2024-02-28T09:16:07,80058,GET /rate/heartbreak+ridge+1986=3,heartbreak+ridge+1986,3
2024-02-28T09:16:09,235772,GET /rate/the+texas+chainsaw+massacre+2003=3,the+texas+chainsaw+massacre+2003,3
2024-02-28T09:16:10,449502,GET /rate/the+rolling+stones+gimme+shelter+1970=3,the+rolling+stones+gimme+shelter+1970,3
2024-02-28T09:16:11,471861,GET /rate/wuthering+heights+2003=4,wuthering+heights+2003,4
2024-02-28T09:16:13,274137,GET /rate/walking+with+beasts+2001=4,walking+with+beasts+2001,4
2024-02-28T09:16:14,319488,GET /rate/you+will+meet+a+tall+dark+stranger+2010=4,you+will+meet+a+tall+dark+stranger+2010,4
2024-02-28T09:16:15,371232,GET /rate/310+to+yuma+2007=3,310+to+yuma+2007,3
2024-02-28T09:16:15,423413,GET /rate/gossip+2000=3,gossip+2000,3
2024-02-28T09:16:15,482739,GET /rate/nice+guy+johnny+2010=4,nice+guy+johnny+2010,4
2024-02-28T09:16:15,468679,GET /rate/the+lion+king+1994=3,the+lion+king+1994,3
2024-02-28T09:16:17,184286,GET /rate/hamlet+from+the+lunt-fontanne+theatre+1964=3,hamlet+from+the+lunt-fontanne+theatre+1964,3
2024-02-28T09:16:18,381641,GET /rate/the+man+from+earth+2007=5,the+man+from+earth+2007,5
2024-02-28T09:16:19,156878,GET /rate/chariots+of+fire+1981=4,chariots+of+fire+1981,4
2024-02-28T09:16:21,372676,GET /rate/kiss+kiss+bang+bang+2005=4,kiss+kiss+bang+bang+2005,4
2024-02-28T09:16:21,511415,GET /rate/the+big+blue+1988=4,the+big+blue+1988,4
2024-02-28T09:16:24,228546,GET /rate/the+dark+knight+2008=5,the+dark+knight+2008,5
2024-02-28T09:16:26,375245,GET /rate/castle+in+the+sky+1986=4,castle+in+the+sky+1986,4
2024-02-28T09:16:26,307793,GET /rate/antwone+fisher+2002=4,antwone+fisher+2002,4
2024-02-28T09:16:26,392905,GET /rate/amores+perros+2000=3,amores+perros+2000,3
2024-02-28T09:16:27,222469,GET /rate/pale+rider+1985=4,pale+rider+1985,4
2024-02-28T09:16:27,9690,GET /rate/i_+robot+2004=3,i_+robot+2004,3
2024-02-28T09:16:27,238667,GET /rate/space+cowboys+2000=4,space+cowboys+2000,4
2024-02-28T09:16:29,13636,GET /rate/gypsy+83+2001=4,gypsy+83+2001,4
2024-02-28T09:16:31,322968,GET /rate/strangers+on+a+train+1951=5,strangers+on+a+train+1951,5
2024-02-28T09:16:31,209001,GET /rate/fall+1997=4,fall+1997,4
2024-02-28T09:16:32,283374,GET /rate/hairspray+2007=3,hairspray+2007,3
2024-02-28T09:16:33,134589,GET /rate/gerry+2002=4,gerry+2002,4
2024-02-28T09:16:34,107236,GET /rate/the+sword+in+the+stone+1963=5,the+sword+in+the+stone+1963,5
2024-02-27T23:52:44,292993,GET /rate/the+weeping+camel+2003=4,the+weeping+camel+2003,4
2024-02-27T23:52:45,443136,GET /rate/the+money+pit+1986=4,the+money+pit+1986,4
2024-02-27T23:52:45,458080,GET /rate/free+to+play+2014=5,free+to+play+2014,5
2024-02-27T23:52:45,436540,GET /rate/harry+potter+and+the+goblet+of+fire+2005=4,harry+potter+and+the+goblet+of+fire+2005,4
2024-02-27T23:52:46,175958,GET /rate/joysticks+1983=4,joysticks+1983,4
2024-02-27T23:52:47,516074,GET /rate/the+spectacular+now+2013=4,the+spectacular+now+2013,4
2024-02-27T23:52:48,399259,GET /rate/the+visitors+1993=2,the+visitors+1993,2
2024-02-27T23:52:49,79864,GET /rate/the+amazing+spider-man+2012=3,the+amazing+spider-man+2012,3
2024-02-27T23:52:49,369750,GET /rate/shallow+grave+1994=4,shallow+grave+1994,4
2024-02-27T23:52:51,16838,GET /rate/true+lies+1994=4,true+lies+1994,4
2024-02-27T23:52:51,204927,GET /rate/lock_+stock+and+two+smoking+barrels+1998=5,lock_+stock+and+two+smoking+barrels+1998,5
2024-02-27T23:52:52,39328,GET /rate/louis+c.k.+live+at+the+beacon+theater+2011=5,louis+c.k.+live+at+the+beacon+theater+2011,5
2024-02-27T23:52:52,259500,GET /rate/the+turandot+project+2000=4,the+turandot+project+2000,4
2024-02-27T23:52:53,316792,GET /rate/heavenly+creatures+1994=4,heavenly+creatures+1994,4
2024-02-27T23:52:54,261306,GET /rate/gran+torino+2008=3,gran+torino+2008,3
2024-02-27T23:52:54,161944,GET /rate/smiley+2012=3,smiley+2012,3
2024-02-27T23:52:55,244509,GET /rate/bang+bang+youre+dead+2002=4,bang+bang+youre+dead+2002,4
2024-02-27T23:52:55,222951,GET /rate/just+another+love+story+2007=3,just+another+love+story+2007,3
2024-02-27T23:52:56,223598,GET /rate/that+hamilton+woman+1941=5,that+hamilton+woman+1941,5
2024-02-27T23:52:57,161023,GET /rate/desert+blue+1999=2,desert+blue+1999,2
2024-02-27T23:52:57,56610,GET /rate/dodgeball+a+true+underdog+story+2004=3,dodgeball+a+true+underdog+story+2004,3
2024-02-27T23:52:58,299154,GET /rate/the+rules+of+the+game+1939=4,the+rules+of+the+game+1939,4
2024-02-27T23:52:58,258356,GET /rate/primer+2004=3,primer+2004,3
2024-02-27T23:52:58,372806,GET /rate/toy+story+3+2010=4,toy+story+3+2010,4
2024-02-27T23:52:58,153117,GET /rate/the+man+in+the+iron+mask+1998=3,the+man+in+the+iron+mask+1998,3
2024-02-27T23:52:59,428959,GET /rate/airport+1970=3,airport+1970,3
2024-02-27T23:52:59,32571,GET /rate/mr.++mrs.+smith+1941=4,mr.++mrs.+smith+1941,4
2024-02-27T23:52:59,102122,GET /rate/fullmetal+alchemist+the+sacred+star+of+milos+2011=4,fullmetal+alchemist+the+sacred+star+of+milos+2011,4
2024-02-27T23:53:01,516535,GET /rate/crash+2004=4,crash+2004,4
2024-02-27T23:53:01,218660,GET /rate/control+room+2004=3,control+room+2004,3
2024-02-27T23:53:02,358832,GET /rate/support+your+local+sheriff+1969=4,support+your+local+sheriff+1969,4
2024-02-27T23:53:02,1360,GET /rate/labor+day+2013=4,labor+day+2013,4
2024-02-27T23:53:03,157823,GET /rate/the+sixth+sense+1999=4,the+sixth+sense+1999,4
2024-02-27T23:53:03,336722,GET /rate/maratsade+1967=3,maratsade+1967,3
2024-02-27T23:53:05,188374,GET /rate/shrek+2001=5,shrek+2001,5
2024-02-27T23:53:05,395383,GET /rate/girl+walk++all+day+2011=3,girl+walk++all+day+2011,3
2024-02-27T23:53:05,501685,GET /rate/ponette+1996=3,ponette+1996,3
2024-02-27T23:53:06,418682,GET /rate/the+sacrifice+1986=4,the+sacrifice+1986,4
2024-02-27T23:53:06,255868,GET /rate/murder+by+death+1976=4,murder+by+death+1976,4
2024-02-27T23:53:06,298145,GET /rate/the+queen+2006=4,the+queen+2006,4
2024-02-27T23:53:06,386242,GET /rate/cross+of+iron+1977=3,cross+of+iron+1977,3
2024-02-27T23:53:06,474404,GET /rate/old+yeller+1957=4,old+yeller+1957,4
2024-02-27T23:53:07,442226,GET /rate/mulan+1998=4,mulan+1998,4
2024-02-27T23:53:08,221353,GET /rate/dont+look+now+1973=5,dont+look+now+1973,5
2024-02-28T09:16:36,109006,GET /rate/its+a+wonderful+life+1946=4,its+a+wonderful+life+1946,4
2024-02-28T09:16:37,230335,GET /rate/the+wonderful_+horrible+life+of+leni+riefenstahl+1993=4,the+wonderful_+horrible+life+of+leni+riefenstahl+1993,4
2024-02-28T09:16:38,417194,GET /rate/despicable+me+2010=4,despicable+me+2010,4
2024-02-28T09:16:38,468082,GET /rate/ugly+2013=3,ugly+2013,3
2024-02-28T09:16:38,36279,GET /rate/dracula+1931=4,dracula+1931,4
2024-02-28T09:16:39,481423,GET /rate/nighthawks+1981=3,nighthawks+1981,3
2024-02-28T09:16:40,425809,GET /rate/experience+preferred...but+not+essential+1982=4,experience+preferred...but+not+essential+1982,4
2024-02-28T09:16:41,322891,GET /rate/the+evil+dead+1981=3,the+evil+dead+1981,3
2024-02-28T09:16:41,94278,GET /rate/air+force+one+1997=4,air+force+one+1997,4
2024-02-28T09:16:41,77796,GET /rate/the+quest+1996=3,the+quest+1996,3
2024-02-28T09:16:44,249491,GET /rate/the+terminator+1984=4,the+terminator+1984,4
2024-02-28T09:16:45,165791,GET /rate/the+terminator+1984=4,the+terminator+1984,4
2024-02-28T09:16:46,353660,GET /rate/die+hard+with+a+vengeance+1995=3,die+hard+with+a+vengeance+1995,3
2024-02-28T09:16:46,468298,GET /rate/hellboy+ii+the+golden+army+2008=3,hellboy+ii+the+golden+army+2008,3
2024-02-28T09:16:48,339911,GET /rate/victorvictoria+1982=4,victorvictoria+1982,4
2024-02-28T09:16:49,95856,GET /rate/nobody+knows+2004=5,nobody+knows+2004,5
2024-02-28T09:16:49,23404,GET /rate/john+wick+2014=4,john+wick+2014,4
2024-02-28T09:16:54,397105,GET /rate/winnie+the+pooh+and+the+blustery+day+1968=3,winnie+the+pooh+and+the+blustery+day+1968,3
2024-02-28T09:16:54,265337,GET /rate/a+fine+mess+1986=3,a+fine+mess+1986,3
2024-02-28T09:16:55,201576,GET /rate/pom+poko+1994=3,pom+poko+1994,3
2024-02-28T09:16:55,366942,GET /rate/the+mosquito+net+2010=4,the+mosquito+net+2010,4
2024-02-28T09:16:56,105085,GET /rate/wreck-it+ralph+2012=3,wreck-it+ralph+2012,3
2024-02-28T09:16:56,255219,GET /rate/the+cloud-capped+star+1960=3,the+cloud-capped+star+1960,3
2024-02-28T09:16:56,316863,GET /rate/toy+story+3+2010=4,toy+story+3+2010,4
2024-02-28T09:17:01,405099,GET /rate/race+for+your+life_+charlie+brown+1977=3,race+for+your+life_+charlie+brown+1977,3
2024-02-28T09:17:02,201660,GET /rate/major+league+1989=4,major+league+1989,4
2024-02-28T09:17:04,123271,GET /rate/burn+after+reading+2008=3,burn+after+reading+2008,3
2024-02-28T09:17:07,11964,GET /rate/fight+club+1999=4,fight+club+1999,4
2024-02-28T09:17:07,142382,GET /rate/pawn+shop+chronicles+2013=5,pawn+shop+chronicles+2013,5
2024-02-28T09:17:08,275977,GET /rate/hitch+2005=4,hitch+2005,4
2024-02-28T09:17:08,304940,GET /rate/the+imitation+game+2014=5,the+imitation+game+2014,5
2024-02-28T09:17:09,70456,GET /rate/cocoon+the+return+1988=3,cocoon+the+return+1988,3
2024-02-28T09:17:09,220487,GET /rate/chopper+2000=4,chopper+2000,4
2024-02-28T09:17:10,110233,GET /rate/a+touch+of+sin+2013=4,a+touch+of+sin+2013,4
2024-02-28T09:17:10,85145,GET /rate/das+boot+1981=4,das+boot+1981,4
2024-02-28T09:17:11,324691,GET /rate/im+not+scared+2003=4,im+not+scared+2003,4
2024-02-28T09:17:11,112652,GET /rate/the+guns+of+navarone+1961=5,the+guns+of+navarone+1961,5
2024-02-28T09:17:11,401622,GET /rate/hunger+2009=3,hunger+2009,3
2024-02-28T09:17:11,132634,GET /rate/the+monster+1994=4,the+monster+1994,4
2024-02-28T09:17:13,518424,GET /rate/...and+the+pursuit+of+happiness+1986=4,...and+the+pursuit+of+happiness+1986,4
2024-02-28T09:17:13,140570,GET /rate/forgive+me+2006=4,forgive+me+2006,4
2024-02-28T09:17:15,105615,GET /rate/the+boys+from+brazil+1978=3,the+boys+from+brazil+1978,3
2024-02-28T09:17:16,244268,GET /rate/life+itself+2014=5,life+itself+2014,5
2024-02-28T09:17:16,246779,GET /rate/1408+2007=4,1408+2007,4
2024-02-28T09:17:17,431406,GET /rate/metalhead+2013=2,metalhead+2013,2
2024-02-28T09:17:18,4042,GET /rate/wondrous+oblivion+2004=3,wondrous+oblivion+2004,3
2024-02-28T09:17:20,502664,GET /rate/vidocq+2001=3,vidocq+2001,3
2024-02-28T09:17:20,359791,GET /rate/the+blind+side+2009=4,the+blind+side+2009,4
2024-02-28T09:17:20,343720,GET /rate/submarine+2011=5,submarine+2011,5
2024-02-28T09:17:21,268936,GET /rate/snow+white+and+the+seven+dwarfs+1937=3,snow+white+and+the+seven+dwarfs+1937,3
2024-02-28T09:17:21,400834,GET /rate/maggie+simpson+in+the+longest+daycare+2012=4,maggie+simpson+in+the+longest+daycare+2012,4
2024-02-28T09:17:23,106383,GET /rate/batman+begins+2005=3,batman+begins+2005,3
2024-02-28T09:17:24,200652,GET /rate/leon+the+professional+1994=5,leon+the+professional+1994,5
2024-02-28T09:17:24,166100,GET /rate/happy+end+1967=5,happy+end+1967,5
2024-02-28T09:17:24,349768,GET /rate/drugstore+cowboy+1989=2,drugstore+cowboy+1989,2
2024-02-28T09:17:25,160386,GET /rate/i+saw+mommy+kissing+santa+claus+2002=4,i+saw+mommy+kissing+santa+claus+2002,4
2024-02-28T09:17:25,458505,GET /rate/gung+ho+1943=2,gung+ho+1943,2
2024-02-28T09:17:26,4431,GET /rate/harold+and+maude+1971=3,harold+and+maude+1971,3
2024-02-28T09:17:30,326658,GET /rate/snowpiercer+2013=4,snowpiercer+2013,4
2024-02-28T09:17:31,279703,GET /rate/nightwatch+1997=4,nightwatch+1997,4
2024-02-27T23:53:10,300715,GET /rate/ratatouille+2007=4,ratatouille+2007,4
2024-02-27T23:53:11,70532,GET /rate/black+swan+2010=4,black+swan+2010,4
2024-02-27T23:53:11,453727,GET /rate/the+paper+chase+1973=4,the+paper+chase+1973,4
2024-02-27T23:53:12,46899,GET /rate/the+others+2001=4,the+others+2001,4
2024-02-27T23:53:12,50347,GET /rate/gone+girl+2014=4,gone+girl+2014,4
2024-02-27T23:53:13,244225,GET /rate/nostalgia+1983=5,nostalgia+1983,5
