user_id,movie_id,rating
29031,edward+scissorhands+1990,3
52034,the+breakfast+club+1985,4
15314,hannibal+2001,3
80698,the+next+karate+kid+1994,2
73910,saving+private+ryan+1998,5
179621,monsters_+inc.+2001,5
98062,dead+man+walking+1995,3
79037,rat+race+2001,3
60386,braveheart+1995,4
109375,star+trek+generations+1994,5
119776,anchorman+the+legend+of+ron+burgundy+2004,1
65896,ed+wood+1994,3
214987,don+juan+demarco+1994,4
170313,ella+enchanted+2004,4
89949,batman+1989,3
28614,the+godfather+part+ii+1974,3
106329,tombstone+1993,4
33922,sabrina+1954,4
175364,the+rocky+horror+picture+show+1975,3
130235,mr.+wrong+1996,3
28614,volver+2006,3
119776,blast+from+the+past+1999,3
32165,the+lord+of+the+rings+the+two+towers+2002,5
214792,indiana+jones+and+the+last+crusade+1989,5
166548,shrek+2001,5
175185,mysterious+skin+2004,4
68585,the+blair+witch+project+1999,3
141261,the+running+man+1987,3
209188,four+weddings+and+a+funeral+1994,3
52034,pulp+fiction+1994,4
166815,romy+and+micheles+high+school+reunion+1997,5
32026,the+godfather+1972,5
116646,lethal+weapon+1987,4
121119,mission+impossible+1996,4
119776,frida+2002,4
84345,the+birdcage+1996,5
124582,the+thomas+crown+affair+1999,4
148834,teaching+mrs.+tingle+1999,2
802,mystery+science+theater+3000+the+movie+1996,5
209188,a+little+princess+1995,3
124582,persona+1966,2
52670,the+game+1997,3
165367,the+client+1994,4
176108,pulp+fiction+1994,5
48426,liar+liar+1997,4
22883,me_+myself++irene+2000,2
165367,taxi+driver+1976,4
99383,nine+to+five+1980,4
68958,croupier+1998,4
141261,independence+day+1996,3
201516,citizen+kane+1941,5
206815,stripes+1981,4
45520,the+neverending+story+1984,4
73116,the+dark+knight+2008,5
78594,solaris+2002,1
180005,blue+velvet+1986,4
28614,shall+we+dance+1996,3
206856,one+flew+over+the+cuckoos+nest+1975,5
36836,good+morning_+vietnam+1987,4
123317,psycho+1960,5
94150,shrek+2+2004,4
141261,operation+dumbo+drop+1995,2
802,the+game+1997,3
133394,grease+1978,2
65896,the+fugitive+1993,4
166815,raging+bull+1980,1
119776,that+thing+you+do+1996,4
95400,iron+eagle+ii+1988,3
124582,best+in+show+2000,5
175364,the+sixth+sense+1999,4
68585,the+hunt+for+red+october+1990,4
206856,take+the+money+and+run+1969,1
148834,braveheart+1995,4
95400,youve+got+mail+1998,3
140486,u-571+2000,3
52670,the+butterfly+effect+2004,3
72635,tin+cup+1996,3
68958,wonder+boys+2000,4
79037,cape+fear+1991,4
89949,pretty+woman+1990,4
117057,monty+python+live+at+the+hollywood+bowl+1982,4
119776,mr.+deeds+2002,3
165367,quiz+show+1994,3
166548,jean+de+florette+1986,3
176053,james+and+the+giant+peach+1996,3
175185,big+fish+2003,5
48426,excess+baggage+1997,3
150458,bridget+joness+diary+2001,3
802,unforgiven+1992,5
35121,underworld+2003,4
175185,shrek+2+2004,4
169131,star+trek+insurrection+1998,3
145183,anna+karenina+1997,5
165367,toy+story+1995,4
119563,live+free+or+die+hard+2007,3
35121,oliver+twist+2005,4
60386,goodfellas+1990,5
166548,cape+fear+1962,3
117057,once+upon+a+time+in+china+1991,5
89949,the+basketball+diaries+1995,4
149733,together+2000,4
142895,pulp+fiction+1994,5
176053,space+jam+1996,5
150458,legends+of+the+fall+1994,3
123317,the+big+lebowski+1998,4
148834,terminator+2+judgment+day+1991,5
52670,dances+with+wolves+1990,2
28614,the+bodyguard+1992,2
136394,galaxy+quest+1999,4
78594,the+recruit+2003,1
140486,airport+1975+1974,5
165367,dances+with+wolves+1990,4
119563,pulp+fiction+1994,5
166815,west+side+story+1961,3
98062,the+indian+in+the+cupboard+1995,3
73116,leon+the+professional+1994,5
85179,10+things+i+hate+about+you+1999,3
65508,batman+1989,4
180005,the+brood+1979,3
35121,hamlet+1996,4
214792,raiders+of+the+lost+ark+1981,4
215182,the+bishops+wife+1947,3
206856,blow-up+1966,3
118141,angelas+ashes+1999,4
196775,labyrinth+1986,3
42777,twister+1996,3
32165,spy+game+2001,4
52670,liar+liar+1997,5
45520,the+rock+1996,4
165367,the+piano+1993,3
214987,batman+1989,3
33922,the+philadelphia+story+1940,5
76926,unforgiven+1992,5
145183,batman++robin+1997,3
138071,the+dark+knight+2008,5
194654,die+hard+2+1990,3
106329,aladdin+1992,4
52670,failure+to+launch+2006,4
122250,rosemarys+baby+1968,4
45520,mission+impossible+1996,4
176053,mighty+aphrodite+1995,5
22118,hot+shots+part+deux+1993,3
28614,the+bourne+identity+1988,4
91184,gandhi+1982,4
73910,sleepless+in+seattle+1993,3
117057,the+wrong+trousers+1993,4
119776,nine+months+1995,3
148834,double+jeopardy+1999,3
133394,scream+1996,2
109375,the+american+president+1995,4
80698,kill+bill+vol.+2+2004,4
28614,jane+eyre+1996,4
68585,airplane+1980,4
45520,the+mask+of+zorro+1998,3
188841,fever+pitch+1997,3
206856,mary+poppins+1964,5
176108,a+nightmare+on+elm+street+3+dream+warriors+1987,4
141261,sister+act+1992,2
179621,zoolander+2001,4
140486,pulp+fiction+1994,5
175364,metropolitan+1990,3
15767,the+mist+2007,5
105412,easy+rider+1969,4
79037,a+fistful+of+dollars+1964,4
98062,miracle+on+34th+street+1994,3
73910,the+grifters+1990,2
215182,who+framed+roger+rabbit+1988,4
123317,the+breakfast+club+1985,4
60386,shaun+of+the+dead+2004,3
78594,oceans+eleven+2001,4
136394,strictly+ballroom+1992,4
45520,superman+ii+1980,3
65896,se7en+1995,5
176053,independence+day+1996,3
52670,traffic+2000,3
140486,six+days+seven+nights+1998,4
180005,halloween+4+the+return+of+michael+myers+1988,1
122250,aliens+1986,4
802,a+civil+action+1998,4
119563,district+b13+2004,3
194654,music+and+lyrics+2007,3
73910,grosse+pointe+blank+1997,5
22118,tommy+boy+1995,4
169131,gone+in+sixty+seconds+2000,5
130235,the+english+patient+1996,4
105412,no+country+for+old+men+2007,5
192250,arachnophobia+1990,2
49845,apollo+13+1995,5
176053,ransom+1996,3
118336,princess+mononoke+1997,5
85179,the+emperors+new+groove+2000,4
179621,mimic+1997,4
91184,snow+day+2000,3
215182,out+of+africa+1985,2
175185,district+9+2009,4
84345,while+you+were+sleeping+1995,5
138071,the+bone+collector+1999,5
84345,beauty+and+the+beast+1991,4
119335,woman+in+the+dunes+1964,4
98062,clueless+1995,1
42777,x-men+2000,4
78594,wedding+crashers+2005,5
68958,north+by+northwest+1959,5
73910,sense+and+sensibility+1995,5
150458,stealing+harvard+2002,1
36836,monsters_+inc.+2001,4
119563,monsters_+inc.+2001,4
192250,exotica+1994,3
87394,maverick+1994,3
175364,m*a*s*h+1970,5
68585,the+full+monty+1997,4
105412,for+your+eyes+only+1981,5
24791,proof+of+life+2000,2
214792,pulp+fiction+1994,4
82567,raiders+of+the+lost+ark+1981,3
214792,robocop+3+1993,3
209188,sleepless+in+seattle+1993,4
77562,back+to+the+future+1985,5
91184,the+40+year+old+virgin+2005,4
52670,the+devil+wears+prada+2006,4
148834,enemy+of+the+state+1998,4
165367,the+man+without+a+face+1993,3
48426,murder+at+1600+1997,4
176053,sense+and+sensibility+1995,5
105412,live+and+let+die+1973,4
119563,in+the+valley+of+elah+2007,3
84345,apollo+13+1995,4
119563,american+gangster+2007,5
33922,toy+story+2+1999,5
214987,desperado+1995,3
91436,to+live+1994,5
188841,men+in+black+1997,3
133394,the+terminator+1984,4
130235,primal+fear+1996,4
91184,a+beautiful+mind+2001,4
142895,blade+runner+1982,4
176108,psycho+1998,4
105412,juno+2007,5
35121,monsters_+inc.+2001,3
215182,restoration+1995,2
28614,the+stepford+wives+2004,4
85179,o+brother_+where+art+thou+2000,3
176053,the+godfather+1972,5
118141,the+red+violin+1998,5
119776,small+soldiers+1998,4
48426,contact+1997,3
99383,wonder+boys+2000,3
136394,born+yesterday+1950,4
106329,pulp+fiction+1994,4
117057,apollo+13+1995,4
84345,the+fugitive+1993,4
15767,the+empire+strikes+back+1980,4
94150,teddy+bear+1981,5
52670,the+mask+1994,4
116646,the+adventures+of+milo+and+otis+1986,4
119563,kung+fu+panda+2008,3
166815,beavis+and+butt-head+do+america+1996,2
82466,the+crow+1994,2
176053,grumpier+old+men+1995,3
169131,little+shop+of+horrors+1986,1
194654,miracle+2004,4
186557,one+flew+over+the+cuckoos+nest+1975,4
48426,i+know+what+you+did+last+summer+1997,2
119563,the+matador+2005,4
105412,the+lord+of+the+rings+the+return+of+the+king+2003,5
60386,spaceballs+1987,4
170313,madagascar+2005,4
119776,the+spitfire+grill+1996,3
32026,the+fugitive+1993,5
142895,network+1976,4
117057,princess+mononoke+1997,4
22883,avalon+1990,4
75464,damien+omen+ii+1978,5
192250,return+of+the+jedi+1983,5
180005,the+green+mile+1999,4
80698,miracle+on+34th+street+1994,2
106329,congo+1995,3
65508,the+truth+about+cats++dogs+1996,4
140486,medicine+man+1992,5
52670,jackass+number+two+2006,2
209188,the+lion+king+1994,3
133394,austin+powers+international+man+of+mystery+1997,3
99383,meet+the+parents+2000,4
170313,bring+it+on+2000,5
47600,meet+joe+black+1998,3
79037,men+of+honor+2000,3
119335,28+days+2000,4
106329,the+tie+that+binds+1995,3
45520,scream+1996,5
141261,throw+momma+from+the+train+1987,4
73116,fight+club+1999,5
194654,the+matador+2005,3
196775,carlos+2010,4
65896,the+mask+1994,4
73910,jasons+lyric+1994,5
98062,corrina_+corrina+1994,3
176053,phenomenon+1996,5
116646,the+godfather+part+ii+1974,4
91184,kabhi+khushi+kabhie+gham+2001,5
133394,back+to+the+future+part+ii+1989,4
192250,corky+romano+2001,3
175364,the+band+wagon+1953,4
30972,smoke+1995,3
122250,return+of+the+jedi+1983,5
105412,yellow+submarine+1968,5
91184,charlies+angels+2000,3
65508,in+the+line+of+fire+1993,4
43185,sling+blade+1996,4
91184,hairspray+2007,4
169131,kill+bill+vol.+2+2004,4
65508,the+fugitive+1993,5
28614,the+thomas+crown+affair+1968,5
130235,sabrina+1995,5
194654,memento+2000,5
133394,fist+of+legend+1994,5
165367,batman+forever+1995,4
72635,the+wedding+singer+1998,3
68958,stir+of+echoes+1999,4
150458,the+sandlot+1993,4
148834,the+negotiator+1998,4
176108,the+adjustment+bureau+2011,5
73116,independence+day+1996,4
119563,team+america+world+police+2004,4
65508,pocahontas+1995,4
78594,clueless+1995,4
65896,die+hard+with+a+vengeance+1995,3
201516,donnie+darko+2001,5
141261,beverly+hills+cop+1984,3
73116,the+addams+family+1991,3
11072,annie+hall+1977,5
206815,tootsie+1982,3
106329,dolores+claiborne+1995,3
68585,spider-man+2+2004,4
148834,lock_+stock+and+two+smoking+barrels+1998,5
117057,contact+1997,4
802,jackie+brown+1997,4
42777,sex_+lies_+and+videotape+1989,5
140486,beverly+hills+cop+ii+1987,3
27151,in+the+line+of+fire+1993,3
170313,the+devil+wears+prada+2006,4
209188,forrest+gump+1994,4
122250,ace+ventura+when+nature+calls+1995,4
91184,how+to+lose+a+guy+in+10+days+2003,3
45520,star+wars+1977,5
32165,jurassic+park+1993,4
48426,g.i.+jane+1997,1
180005,moulin+rouge+2001,3
176108,the+wrestler+2008,2
141261,wild+things+1998,4
166548,romeo+is+bleeding+1993,2
78594,american+pie+2+2001,1
65896,fargo+1996,3
142895,the+godfather+part+ii+1974,5
35121,star+trek+ii+the+wrath+of+khan+1982,4
48426,conspiracy+theory+1997,2
122250,postcards+from+the+edge+1990,4
124582,reality+bites+1994,3
79037,cruel+intentions+1999,2
89471,schindlers+list+1993,4
80698,breakfast+at+tiffanys+1961,3
73910,braveheart+1995,5
129927,armageddon+1998,4
180005,meet+joe+black+1998,4
209188,die+hard+with+a+vengeance+1995,3
106329,clear+and+present+danger+1994,4
170313,the+ice+storm+1997,3
119563,conspiracy+theory+1997,4
129927,the+magnificent+seven+1960,4
802,nothing+to+lose+1994,4
165367,apollo+13+1995,4
138071,the+joy+luck+club+1993,4
117057,rabbit-proof+fence+2002,3
105412,forrest+gump+1994,4
72635,mission+impossible+ii+2000,3
133394,the+shawshank+redemption+1994,4
106329,star+trek+generations+1994,4
24305,die+hard+with+a+vengeance+1995,2
122250,the+addams+family+1991,3
48426,rocketman+1997,3
214792,forrest+gump+1994,5
142895,breaking+away+1979,5
85179,crouching+tiger_+hidden+dragon+2000,5
95400,the+natural+1984,3
148834,die+hard+1988,5
209188,french+kiss+1995,4
215182,bowfinger+1999,2
140486,shaft+2000,4
47600,the+net+1995,5
73910,apollo+13+1995,5
176053,the+truth+about+cats++dogs+1996,2
192250,alfie+1966,4
80698,el+mariachi+1992,3
180005,dr.+no+1962,2
82567,das+boot+1981,4
94150,magnolia+1999,4
133394,meet+the+fockers+2004,3
179621,the+running+man+1987,3
122250,the+day+after+tomorrow+2004,5
35121,about+last+night...+1986,3
118336,the+silence+of+the+lambs+1991,4
106329,the+client+1994,4
119563,atonement+2007,3
73116,schindlers+list+1993,5
129927,the+witches+of+eastwick+1987,1
65896,don+juan+demarco+1994,4
124582,the+maltese+falcon+1941,4
28614,little+miss+sunshine+2006,5
80698,mystic+river+2003,3
106329,apollo+13+1995,5
188841,the+matrix+1999,5
118336,a+clockwork+orange+1971,5
117057,singin+in+the+rain+1952,4
136394,harvey+1950,4
65508,the+mask+1994,3
214987,nixon+1995,4
94150,night+on+earth+1991,4
32165,crouching+tiger_+hidden+dragon+2000,5
209188,dances+with+wolves+1990,4
11844,titanic+1997,3
28614,cocktail+1988,4
99383,magnum+force+1973,4
121119,who+framed+roger+rabbit+1988,5
79037,toy+story+1995,4
176053,down+periscope+1996,3
133394,kill+bill+vol.+1+2003,4
78594,old+school+2003,3
89471,three+colors+blue+1993,5
209188,short+cuts+1993,4
140486,blade+runner+1982,5
176108,beavis+and+butt-head+do+america+1996,4
122250,independence+day+1996,5
15767,avatar+2009,4
148834,fargo+1996,4
84345,jurassic+park+1993,5
85179,independence+day+1996,4
73116,full+metal+jacket+1987,5
68585,desperado+1995,4
65896,the+lion+king+1994,3
121119,the+celluloid+closet+1996,5
206815,the+big+chill+1983,4
78594,pleasantville+1998,1
49845,outbreak+1995,3
105412,independence+day+1996,4
109375,father+of+the+bride+part+ii+1995,3
165367,true+lies+1994,3
94150,ghost+1990,3
188841,the+shawshank+redemption+1994,5
15767,iron+man+2008,5
214987,pushing+hands+1992,4
48426,starship+troopers+1997,4
119563,planet+terror+2007,3
176108,gran+torino+2008,4
166815,peggy+sue+got+married+1986,2
35121,the+lost+world+jurassic+park+1997,1
179621,scarface+1983,3
180005,dumb+and+dumber+1994,3
42777,dead+calm+1989,3
138071,scream+3+2000,2
80698,25th+hour+2002,3
138071,a+bronx+tale+1993,5
24305,the+mask+1994,3
130235,jerry+maguire+1996,4
76926,what+women+want+2000,1
119563,control+2003,3
170313,legally+blonde+2001,5
206856,they+shoot+horses_+dont+they+1969,3
98062,the+secret+garden+1993,3
106329,outbreak+1995,4
209188,city+slickers+ii+the+legend+of+curlys+gold+1994,4
192250,american+pie+1999,4
105412,thunderball+1965,5
73910,a+close+shave+1995,5
73116,the+matrix+1999,4
28614,schindlers+list+1993,4
42777,iris+2001,3
22883,boiler+room+2000,3
180005,air+force+one+1997,3
136394,midnight+run+1988,4
84345,sleepless+in+seattle+1993,5
91184,aladdin+1992,3
79037,the+day+of+the+jackal+1973,3
119563,the+invasion+2007,3
78594,winnie+the+pooh+and+the+blustery+day+1968,2
15767,the+godfather+1972,4
106329,dave+1993,4
129524,miracle+on+34th+street+1947,4
68958,the+shawshank+redemption+1994,5
65896,cliffhanger+1993,1
48426,scream+2+1997,2
802,hoop+dreams+1994,4
179621,short+circuit+1986,4
73116,saving+private+ryan+1998,4
87394,the+shawshank+redemption+1994,5
91436,twelve+monkeys+1995,5
118336,twelve+monkeys+1995,3
215182,the+taking+of+pelham+one+two+three+1974,4
28614,in+bruges+2008,4
148834,the+hunt+for+red+october+1990,4
138071,the+shawshank+redemption+1994,5
136394,little+shop+of+horrors+1986,3
52670,some+like+it+hot+1959,3
79037,jerry+maguire+1996,3
29031,aladdin+1992,1
65508,milk+money+1994,3
121119,tales+from+the+darkside+the+movie+1990,3
142895,the+poseidon+adventure+1972,4
94150,lethal+weapon+1987,4
148653,the+bourne+ultimatum+2007,5
32165,spider-man+2002,4
65508,pinocchio+1940,5
65896,the+usual+suspects+1995,4
28614,look+whos+talking+now+1993,4
105412,universal+soldier+1992,1
141261,babe+1995,3
150458,the+nutty+professor+1963,3
192250,american+beauty+1999,5
148834,glory+1989,3
119563,sin+city+2005,4
138071,do+the+right+thing+1989,5
130235,mighty+aphrodite+1995,4
43185,kalifornia+1993,3
52670,the+holiday+2006,4
73116,reservoir+dogs+1992,5
169131,beavis+and+butt-head+do+america+1996,4
121119,the+hudsucker+proxy+1994,4
188841,witness+1985,4
30972,manhattan+murder+mystery+1993,4
166548,pulp+fiction+1994,5
45520,dances+with+wolves+1990,4
52670,elling+2001,2
176053,eye+for+an+eye+1996,4
78594,mission+impossible+1996,3
150458,oceans+eleven+1960,3
180005,barfly+1987,4
116646,grosse+pointe+blank+1997,2
124582,star+trek+iii+the+search+for+spock+1984,5
15767,excalibur+1981,5
179621,x2+2003,4
65896,whats+eating+gilbert+grape+1993,3
36836,charlies+angels+2000,2
215182,runaway+bride+1999,4
89471,three+colors+red+1994,5
109375,jurassic+park+1993,4
209188,six+degrees+of+separation+1993,4
28614,persepolis+2007,5
123317,the+usual+suspects+1995,4
33922,the+princess+bride+1987,3
87394,die+hard+with+a+vengeance+1995,4
119776,bewitched+2005,2
166548,the+wedding+singer+1998,3
136394,grosse+pointe+blank+1997,4
176108,bio-dome+1996,3
79037,v+for+vendetta+2006,5
117057,the+evil+dead+1981,3
105412,any+given+sunday+1999,4
52670,seed+of+chucky+2004,1
169131,once+upon+a+time+in+china+ii+1992,5
176108,gone+in+sixty+seconds+2000,2
194654,the+queen+2006,5
32026,the+x+files+1998,5
185959,crimson+tide+1995,4
133394,american+history+x+1998,3
118141,gandhi+1982,5
206856,tom+jones+1963,4
36836,chaplin+1992,4
22883,scream+3+2000,3
119776,house+arrest+1996,4
11072,jurassic+park+1993,3
29031,star+trek+ii+the+wrath+of+khan+1982,2
84345,ghost+1990,4
87394,the+rock+1996,4
47600,the+arrival+1996,5
117057,stargate+1994,4
45520,x2+2003,5
194654,thank+you+for+smoking+2005,4
32165,trail+of+the+pink+panther+1982,4
209188,beauty+and+the+beast+1991,3
119563,in+bruges+2008,4
105412,spy+hard+1996,3
48426,mortal+kombat+annihilation+1997,1
15767,akira+1988,5
24305,beauty+and+the+beast+1991,3
215182,the+generals+daughter+1999,3
35121,the+shining+1980,3
214987,ace+ventura+pet+detective+1994,3
148834,the+godfather+1972,4
73116,the+people+vs.+larry+flynt+1996,3
133394,against+the+dark+2009,1
121119,true+lies+1994,4
170313,mulan+1998,4
99383,nurse+betty+2000,3
118141,return+of+the+jedi+1983,3
192250,the+godfather+1972,5
48426,tomorrow+never+dies+1997,3
11844,mrs.+doubtfire+1993,4
124582,lagaan+once+upon+a+time+in+india+2001,3
119563,braveheart+1995,5
94150,desperado+1995,4
138071,city+of+god+2002,5
145183,batman+mask+of+the+phantasm+1993,3
42777,goodfellas+1990,5
45520,the+abyss+1989,5
123317,the+wizard+of+oz+1939,4
214792,the+running+man+1987,5
166548,double+indemnity+1944,5
60386,the+shawshank+redemption+1994,4
85179,american+pie+1999,2
15767,the+transformers+the+movie+1986,4
11072,the+producers+1967,5
79037,the+darjeeling+limited+2007,3
215182,anna+and+the+king+1999,1
148834,the+usual+suspects+1995,4
29031,braveheart+1995,3
802,the+way+of+the+gun+2000,3
176053,emma+1996,5
194654,city+of+god+2002,4
121119,the+godfather+1972,5
48426,good+will+hunting+1997,5
80698,lucky+number+slevin+2006,4
140486,universal+soldier+1992,3
95400,the+lord+of+the+rings+the+two+towers+2002,4
130235,phenomenon+1996,4
36836,indiana+jones+and+the+last+crusade+1989,4
52670,saw+iii+2006,2
133394,reservoir+dogs+1992,4
165367,the+firm+1993,4
116646,donnie+brasco+1997,4
52670,the+mexican+2001,3
121119,the+people+vs.+larry+flynt+1996,5
142895,a+bugs+life+1998,4
180005,8mm+1999,3
28614,good+bye_+lenin+2003,5
119776,you+got+served+2004,3
95400,the+sting+1973,5
214792,alien+resurrection+1997,4
175185,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,4
176053,101+dalmatians+1996,5
32165,back+to+the+future+1985,4
94150,enemy+at+the+gates+2001,5
80698,porkys+1981,3
138071,the+color+purple+1985,5
141261,angus+1995,2
60386,kiss+kiss+bang+bang+2005,5
802,ferris+buellers+day+off+1986,5
129927,howling+iii+the+marsupials+1987,1
73910,a+grand+day+out+1990,5
194654,seabiscuit+2003,4
106329,crimson+tide+1995,4
27151,life+is+beautiful+1997,5
209188,schindlers+list+1993,5
22118,braveheart+1995,5
122250,the+trouble+with+angels+1966,5
214987,clerks+1994,4
91184,amlie+2001,4
84345,the+silence+of+the+lambs+1991,4
48426,the+devils+advocate+1997,3
140486,the+money+pit+1986,5
65896,the+nightmare+before+christmas+1993,4
133394,the+green+mile+1999,5
48426,spawn+1997,1
802,misery+1990,5
47600,chasers+1994,3
26353,inspector+gadget+1999,2
22666,the+wedding+singer+1998,5
2953,elizabeth+1998,5
26353,bless+the+child+2000,3
84027,evil+dead+ii+1987,1
98104,the+birdcage+1996,5
147720,tomorrow+never+dies+1997,3
76005,on+the+waterfront+1954,5
194013,jacobs+ladder+1990,3
52145,dirty+dancing+1987,2
160949,the+age+of+innocence+1993,4
88961,dracula+1992,4
98104,don+juan+demarco+1994,5
31029,easy+rider+1969,4
124850,one+hundred+and+one+dalmatians+1961,3
194639,the+magdalene+sisters+2002,4
2953,deep+impact+1998,4
55554,guilty+as+sin+1993,3
40537,the+spitfire+grill+1996,4
26353,superstar+1999,4
196824,the+craft+1996,2
98104,father+of+the+bride+part+ii+1995,5
143046,rounders+1998,3
111069,black+sheep+1996,3
113613,dead+presidents+1995,3
88012,rocky+1976,3
98104,outbreak+1995,3
53739,batman+1989,1
182142,men+in+black+ii+2002,3
31029,zodiac+2007,5
7877,mary+poppins+1964,5
209110,raiders+of+the+lost+ark+1981,5
162700,bowfinger+1999,3
22666,dirty+dancing+1987,3
18499,full+metal+jacket+1987,5
49574,walle+2008,4
113613,philadelphia+1993,3
116185,taking+lives+2004,4
44447,the+princess+bride+1987,4
53739,carrington+1995,4
68990,hotel+rwanda+2004,4
98104,toy+story+1995,4
130532,pulp+fiction+1994,5
88961,conspiracy+theory+1997,4
97666,rocky+ii+1979,4
26353,arachnophobia+1990,4
44447,casablanca+1942,4
196824,star+trek+first+contact+1996,4
52034,raiders+of+the+lost+ark+1981,4
141261,scream+2+1997,2
73910,groundhog+day+1993,5
35121,the+rules+of+attraction+2002,3
24305,star+trek+generations+1994,4
150458,casper+1995,3
117057,x-men+2000,4
165367,aladdin+1992,5
45520,easy+rider+1969,4
175364,theres+something+about+mary+1998,5
124582,romeo++juliet+1996,5
28614,inception+2010,3
79037,robocop+1987,3
209188,mrs.+doubtfire+1993,3
89471,eyes+wide+shut+1999,4
142895,the+rocketeer+1991,3
109375,pretty+woman+1990,3
73116,spider-man+2002,4
148653,meet+the+fockers+2004,2
94150,erin+brockovich+2000,4
166815,mystery+men+1999,2
802,the+beach+2000,3
78594,the+terminator+1984,4
65896,the+silence+of+the+lambs+1991,4
176053,all+dogs+go+to+heaven+2+1996,4
118141,the+princess+bride+1987,4
165367,ace+ventura+pet+detective+1994,3
138071,monsters+ball+2001,3
150458,risky+business+1983,3
89949,the+adventures+of+priscilla_+queen+of+the+desert+1994,5
136394,modern+times+1936,5
91184,lagaan+once+upon+a+time+in+india+2001,4
206856,the+hustler+1961,3
52670,thank+you+for+smoking+2005,3
109375,ghost+1990,2
141261,mary+poppins+1964,4
73910,ransom+1996,3
133394,ghost+in+the+shell+2+innocence+2004,4
95400,pinocchio+1940,4
98062,bed+of+roses+1996,1
43185,arachnophobia+1990,4
36836,basic+instinct+1992,4
76926,toy+story+1995,5
28614,the+lives+of+others+2006,5
68958,a+hard+days+night+1964,5
140661,west+side+story+1961,3
122250,the+burbs+1989,3
65896,pulp+fiction+1994,4
91184,fracture+2007,5
68585,who+framed+roger+rabbit+1988,4
164429,ben-hur+1959,4
75038,the+truth+about+cats++dogs+1996,3
51319,the+empire+strikes+back+1980,5
130532,beauty+and+the+beast+1991,3
59116,forrest+gump+1994,5
26353,romy+and+micheles+high+school+reunion+1997,2
36137,lost+in+translation+2003,2
190057,conspiracy+theory+1997,4
194013,top+gun+1986,3
81012,ghost+1990,3
113878,leaving+las+vegas+1995,4
113613,schindlers+list+1993,5
194639,seabiscuit+2003,3
55077,the+believers+1987,2
130532,the+fugitive+1993,3
113613,clear+and+present+danger+1994,3
162700,office+killer+1997,4
147720,pretty+in+pink+1986,4
137365,grumpier+old+men+1995,4
113878,the+craft+1996,3
157741,the+empire+strikes+back+1980,5
49215,the+blair+witch+project+1999,1
18499,cast+away+2000,1
40537,rudy+1993,4
85048,dave+1993,3
152753,the+aristocats+1970,3
11720,broken+arrow+1996,3
52713,the+indian+in+the+cupboard+1995,3
112741,toy+story+1995,4
113878,the+rock+1996,4
75038,in+the+line+of+fire+1993,3
106973,taxi+driver+1976,3
196824,four+weddings+and+a+funeral+1994,4
113613,goldeneye+1995,3
85048,the+fugitive+1993,5
52713,the+craft+1996,4
34595,knocked+up+2007,3
130532,twister+1996,3
194639,underworld+2003,2
59116,kin-dza-dza+1986,2
147720,goldeneye+1995,4
44447,once+upon+a+time+in+mexico+2003,4
196824,forrest+gump+1994,5
112741,so+i+married+an+axe+murderer+1993,4
11449,12+angry+men+1957,3
89859,splash+1984,2
18499,best+in+show+2000,5
134236,minority+report+2002,4
36137,the+crow+1994,3
214003,searching+for+bobby+fischer+1993,5
195167,first+kid+1996,3
72471,dances+with+wolves+1990,4
194639,splash+1984,4
2953,splash+1984,4
22666,world+trade+center+2006,4
75038,nell+1994,5
85048,four+weddings+and+a+funeral+1994,3
124850,disclosure+1994,4
159346,donnie+brasco+1997,3
97666,soldier+1998,4
11720,ransom+1996,4
2953,the+maltese+falcon+1941,5
85048,pinocchio+1940,5
55077,careful+1992,4
97666,3+ninjas+high+noon+at+mega+mountain+1998,4
196824,hot+shots+part+deux+1993,3
54168,whats+eating+gilbert+grape+1993,5
7877,now+and+then+1995,3
85048,home+alone+1990,2
72471,class+1983,3
111069,enemy+of+the+state+1998,3
36137,saving+private+ryan+1998,4
134236,romper+stomper+1992,4
116185,junior+1994,3
137365,muppet+treasure+island+1996,4
31029,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
194013,the+commitments+1991,4
97666,die+hard+with+a+vengeance+1995,4
49215,galaxy+quest+1999,2
75038,first+knight+1995,3
97666,broken+arrow+1996,5
40537,dead+calm+1989,4
26353,bowfinger+1999,4
2953,some+like+it+hot+1959,5
55077,glory+1989,4
130532,batman+1989,3
31029,casablanca+1942,5
113878,the+nutty+professor+1996,4
157741,the+river+wild+1994,5
59116,wimbledon+2004,2
190057,rumble+in+the+bronx+1995,4
36371,rudy+1993,5
214003,a+few+good+men+1992,3
162700,white+men+cant+jump+1992,3
58461,congo+1995,2
98104,the+englishman+who+went+up+a+hill+but+came+down+a+mountain+1995,3
68990,total+recall+1990,3
162700,cherry+2000+1987,3
190057,speed+1994,5
85048,aladdin+1992,3
157741,aladdin+1992,4
55077,vanya+on+42nd+street+1994,1
58357,the+gods+must+be+crazy+1980,4
58357,muppet+treasure+island+1996,4
85048,shadowlands+1993,2
90799,the+hunchback+of+notre+dame+1996,4
137914,waterworld+1995,3
114323,shrek+2001,4
68990,casino+royale+2006,4
143046,father+of+the+bride+part+ii+1995,4
2953,the+goonies+1985,4
112741,office+space+1999,5
114323,aliens+1986,4
27561,smoke+1995,3
